ply_file_path,feature_vector_path,type,reference_model,level
/workspace/datasets/or150PStanford_data5/raw_model_61/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_61/noise2/level5.npy,UN,raw_model_61,5
/workspace/datasets/or150PStanford_data5/raw_model_61/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_61/noise3/level1.npy,IN,raw_model_61,1
/workspace/datasets/or150PStanford_data5/raw_model_61/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_61/noise3/level2.npy,IN,raw_model_61,2
/workspace/datasets/or150PStanford_data5/raw_model_61/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_61/noise3/level3.npy,IN,raw_model_61,3
/workspace/datasets/or150PStanford_data5/raw_model_61/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_61/noise3/level4.npy,IN,raw_model_61,4
/workspace/datasets/or150PStanford_data5/raw_model_61/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_61/noise3/level5.npy,IN,raw_model_61,5
/workspace/datasets/or150PStanford_data5/raw_model_61/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_61/noise4/level1.npy,EN,raw_model_61,1
/workspace/datasets/or150PStanford_data5/raw_model_61/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_61/noise4/level2.npy,EN,raw_model_61,2
/workspace/datasets/or150PStanford_data5/raw_model_61/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_61/noise4/level3.npy,EN,raw_model_61,3
/workspace/datasets/or150PStanford_data5/raw_model_61/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_61/noise4/level4.npy,EN,raw_model_61,4
/workspace/datasets/or150PStanford_data5/raw_model_61/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_61/noise4/level5.npy,EN,raw_model_61,5
/workspace/datasets/or150PStanford/raw_model_65.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/raw_model_65_GT.npy,GT,raw_model_65,0
/workspace/datasets/or150PStanford_data5/raw_model_65/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise1/level1.npy,GN,raw_model_65,1
/workspace/datasets/or150PStanford_data5/raw_model_65/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise1/level2.npy,GN,raw_model_65,2
/workspace/datasets/or150PStanford_data5/raw_model_65/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise1/level3.npy,GN,raw_model_65,3
/workspace/datasets/or150PStanford_data5/raw_model_65/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise1/level4.npy,GN,raw_model_65,4
/workspace/datasets/or150PStanford_data5/raw_model_65/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise1/level5.npy,GN,raw_model_65,5
/workspace/datasets/or150PStanford_data5/raw_model_65/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise2/level1.npy,UN,raw_model_65,1
/workspace/datasets/or150PStanford_data5/raw_model_65/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise2/level2.npy,UN,raw_model_65,2
/workspace/datasets/or150PStanford_data5/raw_model_65/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise2/level3.npy,UN,raw_model_65,3
/workspace/datasets/or150PStanford_data5/raw_model_65/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise2/level4.npy,UN,raw_model_65,4
/workspace/datasets/or150PStanford_data5/raw_model_65/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise2/level5.npy,UN,raw_model_65,5
/workspace/datasets/or150PStanford_data5/raw_model_65/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise3/level1.npy,IN,raw_model_65,1
/workspace/datasets/or150PStanford_data5/raw_model_65/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise3/level2.npy,IN,raw_model_65,2
/workspace/datasets/or150PStanford_data5/raw_model_65/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise3/level3.npy,IN,raw_model_65,3
/workspace/datasets/or150PStanford_data5/raw_model_65/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise3/level4.npy,IN,raw_model_65,4
/workspace/datasets/or150PStanford_data5/raw_model_65/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise3/level5.npy,IN,raw_model_65,5
/workspace/datasets/or150PStanford_data5/raw_model_65/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise4/level1.npy,EN,raw_model_65,1
/workspace/datasets/or150PStanford_data5/raw_model_65/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise4/level2.npy,EN,raw_model_65,2
/workspace/datasets/or150PStanford_data5/raw_model_65/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise4/level3.npy,EN,raw_model_65,3
/workspace/datasets/or150PStanford_data5/raw_model_65/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise4/level4.npy,EN,raw_model_65,4
/workspace/datasets/or150PStanford_data5/raw_model_65/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_65/noise4/level5.npy,EN,raw_model_65,5
/workspace/datasets/or150PStanford/raw_model_114.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/raw_model_114_GT.npy,GT,raw_model_114,0
/workspace/datasets/or150PStanford_data5/raw_model_114/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise1/level1.npy,GN,raw_model_114,1
/workspace/datasets/or150PStanford_data5/raw_model_114/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise1/level2.npy,GN,raw_model_114,2
/workspace/datasets/or150PStanford_data5/raw_model_114/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise1/level3.npy,GN,raw_model_114,3
/workspace/datasets/or150PStanford_data5/raw_model_114/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise1/level4.npy,GN,raw_model_114,4
/workspace/datasets/or150PStanford_data5/raw_model_114/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise1/level5.npy,GN,raw_model_114,5
/workspace/datasets/or150PStanford_data5/raw_model_114/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise2/level1.npy,UN,raw_model_114,1
/workspace/datasets/or150PStanford_data5/raw_model_114/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise2/level2.npy,UN,raw_model_114,2
/workspace/datasets/or150PStanford_data5/raw_model_114/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise2/level3.npy,UN,raw_model_114,3
/workspace/datasets/or150PStanford_data5/raw_model_114/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise2/level4.npy,UN,raw_model_114,4
/workspace/datasets/or150PStanford_data5/raw_model_114/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise2/level5.npy,UN,raw_model_114,5
/workspace/datasets/or150PStanford_data5/raw_model_114/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise3/level1.npy,IN,raw_model_114,1
/workspace/datasets/or150PStanford_data5/raw_model_114/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise3/level2.npy,IN,raw_model_114,2
/workspace/datasets/or150PStanford_data5/raw_model_114/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise3/level3.npy,IN,raw_model_114,3
/workspace/datasets/or150PStanford_data5/raw_model_114/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise3/level4.npy,IN,raw_model_114,4
/workspace/datasets/or150PStanford_data5/raw_model_114/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise3/level5.npy,IN,raw_model_114,5
/workspace/datasets/or150PStanford_data5/raw_model_114/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise4/level1.npy,EN,raw_model_114,1
/workspace/datasets/or150PStanford_data5/raw_model_114/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise4/level2.npy,EN,raw_model_114,2
/workspace/datasets/or150PStanford_data5/raw_model_114/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise4/level3.npy,EN,raw_model_114,3
/workspace/datasets/or150PStanford_data5/raw_model_114/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise4/level4.npy,EN,raw_model_114,4
/workspace/datasets/or150PStanford_data5/raw_model_114/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_114/noise4/level5.npy,EN,raw_model_114,5
/workspace/datasets/or150PStanford/raw_model_136.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/raw_model_136_GT.npy,GT,raw_model_136,0
/workspace/datasets/or150PStanford_data5/raw_model_136/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise1/level1.npy,GN,raw_model_136,1
/workspace/datasets/or150PStanford_data5/raw_model_136/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise1/level2.npy,GN,raw_model_136,2
/workspace/datasets/or150PStanford_data5/raw_model_136/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise1/level3.npy,GN,raw_model_136,3
/workspace/datasets/or150PStanford_data5/raw_model_136/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise1/level4.npy,GN,raw_model_136,4
/workspace/datasets/or150PStanford_data5/raw_model_136/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise1/level5.npy,GN,raw_model_136,5
/workspace/datasets/or150PStanford_data5/raw_model_136/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise2/level1.npy,UN,raw_model_136,1
/workspace/datasets/or150PStanford_data5/raw_model_136/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise2/level2.npy,UN,raw_model_136,2
/workspace/datasets/or150PStanford_data5/raw_model_136/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise2/level3.npy,UN,raw_model_136,3
/workspace/datasets/or150PStanford_data5/raw_model_136/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise2/level4.npy,UN,raw_model_136,4
/workspace/datasets/or150PStanford_data5/raw_model_136/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise2/level5.npy,UN,raw_model_136,5
/workspace/datasets/or150PStanford_data5/raw_model_136/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise3/level1.npy,IN,raw_model_136,1
/workspace/datasets/or150PStanford_data5/raw_model_136/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise3/level2.npy,IN,raw_model_136,2
/workspace/datasets/or150PStanford_data5/raw_model_136/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise3/level3.npy,IN,raw_model_136,3
/workspace/datasets/or150PStanford_data5/raw_model_136/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise3/level4.npy,IN,raw_model_136,4
/workspace/datasets/or150PStanford_data5/raw_model_136/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise3/level5.npy,IN,raw_model_136,5
/workspace/datasets/or150PStanford_data5/raw_model_136/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise4/level1.npy,EN,raw_model_136,1
/workspace/datasets/or150PStanford_data5/raw_model_136/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise4/level2.npy,EN,raw_model_136,2
/workspace/datasets/or150PStanford_data5/raw_model_136/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise4/level3.npy,EN,raw_model_136,3
/workspace/datasets/or150PStanford_data5/raw_model_136/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise4/level4.npy,EN,raw_model_136,4
/workspace/datasets/or150PStanford_data5/raw_model_136/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_136/noise4/level5.npy,EN,raw_model_136,5
/workspace/datasets/or150PStanford/raw_model_57.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/raw_model_57_GT.npy,GT,raw_model_57,0
/workspace/datasets/or150PStanford_data5/raw_model_57/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise1/level1.npy,GN,raw_model_57,1
/workspace/datasets/or150PStanford_data5/raw_model_57/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise1/level2.npy,GN,raw_model_57,2
/workspace/datasets/or150PStanford_data5/raw_model_57/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise1/level3.npy,GN,raw_model_57,3
/workspace/datasets/or150PStanford_data5/raw_model_57/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise1/level4.npy,GN,raw_model_57,4
/workspace/datasets/or150PStanford_data5/raw_model_57/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise1/level5.npy,GN,raw_model_57,5
/workspace/datasets/or150PStanford_data5/raw_model_57/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise2/level1.npy,UN,raw_model_57,1
/workspace/datasets/or150PStanford_data5/raw_model_57/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise2/level2.npy,UN,raw_model_57,2
/workspace/datasets/or150PStanford_data5/raw_model_57/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise2/level3.npy,UN,raw_model_57,3
/workspace/datasets/or150PStanford_data5/raw_model_57/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise2/level4.npy,UN,raw_model_57,4
/workspace/datasets/or150PStanford_data5/raw_model_57/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise2/level5.npy,UN,raw_model_57,5
/workspace/datasets/or150PStanford_data5/raw_model_57/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise3/level1.npy,IN,raw_model_57,1
/workspace/datasets/or150PStanford_data5/raw_model_57/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise3/level2.npy,IN,raw_model_57,2
/workspace/datasets/or150PStanford_data5/raw_model_57/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise3/level3.npy,IN,raw_model_57,3
/workspace/datasets/or150PStanford_data5/raw_model_57/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise3/level4.npy,IN,raw_model_57,4
/workspace/datasets/or150PStanford_data5/raw_model_57/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise3/level5.npy,IN,raw_model_57,5
/workspace/datasets/or150PStanford_data5/raw_model_57/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise4/level1.npy,EN,raw_model_57,1
/workspace/datasets/or150PStanford_data5/raw_model_57/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise4/level2.npy,EN,raw_model_57,2
/workspace/datasets/or150PStanford_data5/raw_model_57/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise4/level3.npy,EN,raw_model_57,3
/workspace/datasets/or150PStanford_data5/raw_model_57/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise4/level4.npy,EN,raw_model_57,4
/workspace/datasets/or150PStanford_data5/raw_model_57/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_57/noise4/level5.npy,EN,raw_model_57,5
/workspace/datasets/or150PStanford/raw_model_118.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/raw_model_118_GT.npy,GT,raw_model_118,0
/workspace/datasets/or150PStanford_data5/raw_model_118/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise1/level1.npy,GN,raw_model_118,1
/workspace/datasets/or150PStanford_data5/raw_model_118/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise1/level2.npy,GN,raw_model_118,2
/workspace/datasets/or150PStanford_data5/raw_model_118/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise1/level3.npy,GN,raw_model_118,3
/workspace/datasets/or150PStanford_data5/raw_model_118/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise1/level4.npy,GN,raw_model_118,4
/workspace/datasets/or150PStanford_data5/raw_model_118/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise1/level5.npy,GN,raw_model_118,5
/workspace/datasets/or150PStanford_data5/raw_model_118/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise2/level1.npy,UN,raw_model_118,1
/workspace/datasets/or150PStanford_data5/raw_model_118/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise2/level2.npy,UN,raw_model_118,2
/workspace/datasets/or150PStanford_data5/raw_model_118/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise2/level3.npy,UN,raw_model_118,3
/workspace/datasets/or150PStanford_data5/raw_model_118/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise2/level4.npy,UN,raw_model_118,4
/workspace/datasets/or150PStanford_data5/raw_model_118/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise2/level5.npy,UN,raw_model_118,5
/workspace/datasets/or150PStanford_data5/raw_model_118/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise3/level1.npy,IN,raw_model_118,1
/workspace/datasets/or150PStanford_data5/raw_model_118/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise3/level2.npy,IN,raw_model_118,2
/workspace/datasets/or150PStanford_data5/raw_model_118/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise3/level3.npy,IN,raw_model_118,3
/workspace/datasets/or150PStanford_data5/raw_model_118/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise3/level4.npy,IN,raw_model_118,4
/workspace/datasets/or150PStanford_data5/raw_model_118/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise3/level5.npy,IN,raw_model_118,5
/workspace/datasets/or150PStanford_data5/raw_model_118/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise4/level1.npy,EN,raw_model_118,1
/workspace/datasets/or150PStanford_data5/raw_model_118/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise4/level2.npy,EN,raw_model_118,2
/workspace/datasets/or150PStanford_data5/raw_model_118/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise4/level3.npy,EN,raw_model_118,3
/workspace/datasets/or150PStanford_data5/raw_model_118/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise4/level4.npy,EN,raw_model_118,4
/workspace/datasets/or150PStanford_data5/raw_model_118/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_118/noise4/level5.npy,EN,raw_model_118,5
/workspace/datasets/or150PStanford/raw_model_71.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/raw_model_71_GT.npy,GT,raw_model_71,0
/workspace/datasets/or150PStanford_data5/raw_model_71/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise1/level1.npy,GN,raw_model_71,1
/workspace/datasets/or150PStanford_data5/raw_model_71/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise1/level2.npy,GN,raw_model_71,2
/workspace/datasets/or150PStanford_data5/raw_model_71/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise1/level3.npy,GN,raw_model_71,3
/workspace/datasets/or150PStanford_data5/raw_model_71/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise1/level4.npy,GN,raw_model_71,4
/workspace/datasets/or150PStanford_data5/raw_model_71/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise1/level5.npy,GN,raw_model_71,5
/workspace/datasets/or150PStanford_data5/raw_model_71/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise2/level1.npy,UN,raw_model_71,1
/workspace/datasets/or150PStanford_data5/raw_model_71/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise2/level2.npy,UN,raw_model_71,2
/workspace/datasets/or150PStanford_data5/raw_model_71/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise2/level3.npy,UN,raw_model_71,3
/workspace/datasets/or150PStanford_data5/raw_model_71/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise2/level4.npy,UN,raw_model_71,4
/workspace/datasets/or150PStanford_data5/raw_model_71/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise2/level5.npy,UN,raw_model_71,5
/workspace/datasets/or150PStanford_data5/raw_model_71/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise3/level1.npy,IN,raw_model_71,1
/workspace/datasets/or150PStanford_data5/raw_model_71/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise3/level2.npy,IN,raw_model_71,2
/workspace/datasets/or150PStanford_data5/raw_model_71/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise3/level3.npy,IN,raw_model_71,3
/workspace/datasets/or150PStanford_data5/raw_model_71/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise3/level4.npy,IN,raw_model_71,4
/workspace/datasets/or150PStanford_data5/raw_model_71/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise3/level5.npy,IN,raw_model_71,5
/workspace/datasets/or150PStanford_data5/raw_model_71/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise4/level1.npy,EN,raw_model_71,1
/workspace/datasets/or150PStanford_data5/raw_model_71/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise4/level2.npy,EN,raw_model_71,2
/workspace/datasets/or150PStanford_data5/raw_model_71/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise4/level3.npy,EN,raw_model_71,3
/workspace/datasets/or150PStanford_data5/raw_model_71/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise4/level4.npy,EN,raw_model_71,4
/workspace/datasets/or150PStanford_data5/raw_model_71/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_71/noise4/level5.npy,EN,raw_model_71,5
/workspace/datasets/or150PStanford/raw_model_83.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_83/raw_model_83_GT.npy,GT,raw_model_83,0
/workspace/datasets/or150PStanford_data5/raw_model_83/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_83/noise1/level1.npy,GN,raw_model_83,1
/workspace/datasets/or150PStanford_data5/raw_model_83/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_83/noise1/level2.npy,GN,raw_model_83,2
/workspace/datasets/or150PStanford_data5/raw_model_83/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_83/noise1/level3.npy,GN,raw_model_83,3
/workspace/datasets/or150PStanford_data5/raw_model_83/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_83/noise1/level4.npy,GN,raw_model_83,4
/workspace/datasets/or150PStanford_data5/raw_model_83/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_83/noise1/level5.npy,GN,raw_model_83,5
/workspace/datasets/or150PStanford_data5/raw_model_83/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_83/noise2/level1.npy,UN,raw_model_83,1
/workspace/datasets/or150PStanford_data5/raw_model_83/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_83/noise2/level2.npy,UN,raw_model_83,2
/workspace/datasets/or150PStanford_data5/raw_model_83/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_83/noise2/level3.npy,UN,raw_model_83,3
/workspace/datasets/or150PStanford_data5/raw_model_83/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_83/noise2/level4.npy,UN,raw_model_83,4
/workspace/datasets/or150PStanford_data5/raw_model_83/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_83/noise2/level5.npy,UN,raw_model_83,5
/workspace/datasets/or150PStanford_data5/raw_model_83/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_83/noise3/level1.npy,IN,raw_model_83,1
/workspace/datasets/or150PStanford_data5/raw_model_83/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_83/noise3/level2.npy,IN,raw_model_83,2
/workspace/datasets/or150PStanford_data5/raw_model_83/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_83/noise3/level3.npy,IN,raw_model_83,3
/workspace/datasets/or150PStanford_data5/raw_model_83/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_83/noise3/level4.npy,IN,raw_model_83,4
/workspace/datasets/or150PStanford_data5/raw_model_83/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_83/noise3/level5.npy,IN,raw_model_83,5
/workspace/datasets/or150PStanford_data5/raw_model_83/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_83/noise4/level1.npy,EN,raw_model_83,1
/workspace/datasets/or150PStanford_data5/raw_model_83/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_83/noise4/level2.npy,EN,raw_model_83,2
